ID,Description,Adjustsment,Application method,Slurry type,Slurry DM,Slurry pH,Slurry TAN,Slurry treatment,Application rate,TAN application rate,Incorporation,Incorporation time,Air temp.,Wind speed,,Rain rate,,Table 13 values,
,,,,,(%),,(g/kg or g/L),,(t/ha),(kg/ha),,(h),(°C),"(2 m, m/s)",,(mm/h),,(frac. TAN),
sid,descrip,adjustment,app.mthd,man.source,man.dm,man.ph,man.tan,man.treat1,app.rate,TAN.app,incorp,time.incorp,air.temp,wind.2m,wind.sqrt,rain.rate,ct,lwr.gd,upr.gd
0,ref,Reference,bc,cat,6,7,1.2,none,40,48,none,,13,2.7,1.64,0,168,,
ai,Trailing hose,Reference,th,cat,6,7,1.2,none,40,48,none,,13,2.7,1.64,0,168,0.3,0.35
aii,Trailing shoe,Reference,ts,cat,6,7,1.2,none,40,48,none,,13,2.7,1.64,0,168,0.3,0.6
b,Open slot injection,Reference,os,cat,6,7,1.2,none,40,48,none,,13,2.7,1.64,0,168,0.7,0.7
c,Closed slot injection,Reference,cs,cat,6,7,1.2,none,40,48,none,,13,2.7,1.64,0,168,0.8,0.9
di,Deep incorp quick,Reference,bc,cat,6,7,1.2,none,40,48,deep,0.167,13,2.7,1.64,0,168,0.9,0.9
dii,Shallow incorp quick,Reference,bc,cat,6,7,1.2,none,40,48,shallow,0.167,13,2.7,1.64,0,168,0.7,0.7
diii,Deep incorp 4 h,Reference,bc,cat,6,7,1.2,none,40,48,deep,4,13,2.7,1.64,0,168,0.45,0.65
div,Deep incorp 24 h,Reference,bc,cat,6,7,1.2,none,40,48,deep,24,13,2.7,1.64,0,168,0.3,0.3
e,Dilution,Reference,bc,cat,2,7,1.2,none,40,48,none,,13,2.7,1.64,0,168,0.3,0.3
0,ref,Mediterranean,bc,cat,6,7,1.2,none,40,48,none,,20,2.7,1.64,0,168,,
ai,Trailing hose,Mediterranean,th,cat,6,7,1.2,none,40,48,none,,20,2.7,1.64,0,168,0.3,0.35
aii,Trailing shoe,Mediterranean,ts,cat,6,7,1.2,none,40,48,none,,20,2.7,1.64,0,168,0.3,0.6
b,Open slot injection,Mediterranean,os,cat,6,7,1.2,none,40,48,none,,20,2.7,1.64,0,168,0.7,0.7
c,Closed slot injection,Mediterranean,cs,cat,6,7,1.2,none,40,48,none,,20,2.7,1.64,0,168,0.8,0.9
di,Deep incorp quick,Mediterranean,bc,cat,6,7,1.2,none,40,48,deep,0.167,20,2.7,1.64,0,168,0.9,0.9
dii,Shallow incorp quick,Mediterranean,bc,cat,6,7,1.2,none,40,48,shallow,0.167,20,2.7,1.64,0,168,0.7,0.7
diii,Deep incorp 4 h,Mediterranean,bc,cat,6,7,1.2,none,40,48,deep,4,20,2.7,1.64,0,168,0.45,0.65
div,Deep incorp 24 h,Mediterranean,bc,cat,6,7,1.2,none,40,48,deep,24,20,2.7,1.64,0,168,0.3,0.3
e,Dilution,Mediterranean,bc,cat,2,7,1.2,none,40,48,none,,20,2.7,1.64,0,168,0.3,0.3
